2fvG0,769138786.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.135494,0.0,0.0,-1
G3v7F,1866182993.0,0.0,0.0,4.204693,2.639057,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.204693,0.0,0.0,-1
uLega,9946359246522.0,0.0,1.0,1.791759,1.791759,63.75,0.0,0.0,0.0,0.0,2.197225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.401197,0.0,0.0,-1
Ede1C,355549453401.0,0.0,1.0,5.402677,5.733341,84.0,0.0,0.0,0.0,0.0,3.433987,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,4.787492,0.0,0.0,+1
Z3qq6,9075126279758.0,1.90438,1.0,4.663439,4.248495,90.0,0.0,0.0,0.0,0.0,4.007333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.197225,0.0,0.0,+1
L5lNQ,3045899163872.0,1.331343,1.0,2.995732,2.564949,0.0,0.0,0.0,0.0,0.0,2.944439,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.70805,0.0,0.0,-1
SaWo5,5170797375614.0,3.155209,1.0,4.317488,5.298317,0.0,0.0,0.0,0.0,0.0,4.859812,6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.386294,0.0,0.0,+1
RR9Yb,17156815082791.0,3.350431,1.0,3.091042,3.663562,0.0,0.0,0.0,0.0,0.0,2.397895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.94591,0.0,0.0,-1
TfBch,117671892257.0,0.0,1.0,2.995732,5.087596,0.0,0.0,0.0,0.0,0.0,2.302585,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.610918,0.0,0.0,-1
CubOQ,2009614654.0,0.0,1.0,2.772589,3.970292,0.0,0.0,0.0,1.0,0.0,3.637586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.367296,0.0,0.0,-1
v2usY,51485738888.0,3.490276,1.0,5.598422,4.369448,95.0,0.0,0.0,0.0,0.0,3.135494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.302585,0.0,0.0,+1
hbaNa,90226263254.0,2.612631,1.0,4.143135,3.258097,65.0,0.0,0.0,0.0,0.0,5.241747,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.94591,0.0,0.0,+1
p5mB7,11144312.0,0.0,1.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,2.079442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.386294,0.0,0.0,-1
eo5X6,8312207963240.0,1.726244,1.0,2.397895,4.418841,0.0,0.0,0.0,1.0,0.0,3.178054,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.890372,0.0,0.0,+1
H4gs3,17594107326.0,5.05198,1.0,6.663133,6.395262,100.0,0.0,0.0,0.0,0.0,4.110874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.639057,0.0,0.0,+1
neRhk,5423436917748.0,4.335416,1.0,2.944439,3.871201,0.0,0.0,0.0,0.0,0.0,4.143135,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.791759,0.0,0.0,+1
HHudj,114446290191.0,3.754709,1.0,3.526361,3.332205,0.0,0.0,0.0,0.0,0.0,4.356709,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.098612,0.0,0.0,+1
pxkAf,2059547974.0,1.792394,1.0,3.688879,2.890372,0.0,0.0,0.0,0.0,0.0,3.135494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.94591,0.0,0.0,+1
VK68u,628913851230.0,1.584967,1.0,2.995732,2.302585,0.0,0.0,0.0,0.0,0.0,4.934474,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.833213,0.0,0.0,-1
LCucP,608510377908.0,1.015174,1.0,1.386294,2.302585,0.0,0.0,0.0,0.0,0.0,2.639057,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,34.0,4.025352,0.0,0.0,+1
SjmN5,30468598448.0,2.517553,1.0,2.564949,2.995732,0.0,0.0,0.0,0.0,0.0,2.397895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,268.0,5.976351,0.0,0.0,+1
oZnpD,785002174474.0,2.325336,1.0,3.135494,3.218876,0.0,0.0,0.0,0.0,0.0,4.418841,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.583519,0.0,0.0,+1
898si,18034453145158.0,0.0,1.0,1.791759,2.70805,89.0,0.0,0.0,0.0,0.0,3.332205,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.791759,0.0,0.0,-1
be1Kl,252278812018.0,0.0,1.0,3.367296,5.129899,72.0,0.0,0.0,0.0,0.0,3.295837,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.70805,0.0,0.0,+1
8NdHP,771902.0,0.0,1.0,0.0,1.609438,74.0,0.0,0.0,1.0,0.0,4.189655,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.079442,0.0,0.0,-1
3czWc,189154842.0,0.0,1.0,4.532599,2.772589,0.0,0.0,0.0,0.0,0.0,3.295837,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,-1
KkeA4,15663453429012.0,0.0,1.0,4.584967,3.988984,68.0,0.0,0.0,0.0,0.0,2.995732,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.135494,0.0,0.0,-1
br3BA,529419236.0,2.097037,1.0,3.555348,4.574711,0.0,0.0,0.0,0.0,0.0,3.951244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,+1
hujSa,345327029108.0,0.0,1.0,5.075174,4.189655,0.0,0.0,0.0,0.0,0.0,3.401197,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.091042,0.0,0.0,-1
DnBVG,1198078429.0,2.469573,1.0,5.755742,4.343805,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.639057,0.0,0.0,-1
KG0gZ,295259534543.0,0.0,1.0,4.356709,3.78419,0.0,0.0,0.0,0.0,0.0,4.356709,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.401197,0.0,0.0,-1
VkAdC,2769714715504.0,1.564278,1.0,1.791759,0.693147,0.0,0.0,0.0,0.0,0.0,2.397895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,6.4708,0.0,0.0,-1
Y5Hun,140687268.0,0.0,1.0,0.693147,1.098612,0.0,0.0,0.0,0.0,0.0,2.079442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.42495,0.0,0.0,-1
UBNTI,2187896356.0,2.885566,1.0,3.465736,3.555348,0.0,0.0,0.0,0.0,0.0,3.931826,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.302585,0.0,0.0,+1
dlphA,1546527178.0,0.0,1.0,0.693147,0.693147,0.0,0.0,0.0,0.0,0.0,4.110874,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.386294,0.0,0.0,+1
1PXUF,11564792478.0,1.743415,1.0,3.218876,3.332205,0.0,0.0,0.0,0.0,1.0,3.218876,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.386294,0.0,0.0,-1
tfFbX,88408999982.0,1.876533,1.0,0.693147,0.693147,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.197225,0.0,0.0,-1
5bxfm,965984606769.0,2.013115,1.0,4.976734,5.159055,0.0,0.0,0.0,0.0,0.0,2.70805,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.302585,0.0,0.0,+1
Z1EZ8,6463738895662.0,2.043685,1.0,3.688879,3.433987,87.0,0.0,0.0,0.0,0.0,5.356586,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.73767,0.0,0.0,+1
9WZBr,97382534819.0,1.739698,1.0,4.615121,4.382027,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.871201,0.0,0.0,+1
9Esyy,667938213167.0,1.822572,1.0,1.098612,0.693147,87.0,0.0,0.0,0.0,0.0,2.944439,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.098612,0.0,0.0,+1
ojXlW,2918520064426.0,0.0,0.0,0.0,1.94591,0.0,0.0,0.0,0.0,0.0,2.302585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.197225,0.0,0.0,-1
76wSl,2376763466675.0,0.0,1.0,6.467699,5.062595,65.0,0.0,0.0,0.0,0.0,3.465736,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,-1
6RSPp,5290468754082.0,3.921158,1.0,2.639057,4.553877,0.0,0.0,0.0,1.0,0.0,1.609438,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,-1
Lx1my,5461704302373.0,2.184116,1.0,3.091042,4.043051,83.75,0.0,0.0,0.0,0.0,3.295837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.791759,0.0,0.0,+1
LaWSo,407260456797.0,1.375918,0.0,0.0,2.397895,0.0,0.0,0.0,0.0,0.0,2.079442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.386294,0.0,0.0,-1
Juipd,881147469288.0,0.0,0.0,2.302585,1.609438,0.0,0.0,0.0,1.0,0.0,2.484907,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.091042,0.0,0.0,-1
EGjxn,194928916116.0,0.0,1.0,3.526361,4.343805,0.0,0.0,0.0,0.0,0.0,5.501258,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,4.060443,0.0,0.0,+1
TAdwp,18275090086.0,1.334398,1.0,2.772589,2.890372,0.0,0.0,3.70684,1.0,0.0,1.098612,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.791759,0.0,0.0,-1
F69cs,572560777.0,1.87148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.791759,0.0,0.0,+1
EG4ii,888688675266.0,1.830088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.098612,0.0,0.0,-1
zvD7V,994316229.0,1.741764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713572,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.94591,0.0,0.0,+1
afX33,1673995009689.0,1.014757,1.0,5.164786,4.574711,0.0,0.0,0.0,0.0,0.0,3.295837,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.688879,0.0,0.0,-1
LYkNK,1977522657058.0,1.711429,1.0,3.555348,3.218876,0.0,5.135444,3.431588,2.0,0.0,0.693147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.94591,0.0,0.0,-1
K6Ivj,17526379333566.0,0.0,1.0,0.693147,1.098612,67.0,0.0,3.703418,1.0,0.0,2.079442,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,3.637586,0.0,0.0,-1
oqBzv,1517145159.0,0.0,1.0,4.976734,5.451038,0.0,0.0,0.0,0.0,0.0,2.484907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.639057,0.0,0.0,-1
2GGDu,2367202232.0,1.741764,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,3.178054,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.833213,0.0,0.0,-1
yExTh,715324947278.0,0.0,1.0,5.726848,5.043425,0.0,0.0,0.0,0.0,0.0,2.639057,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.386294,0.0,0.0,-1
kHzNu,75547962884.0,2.838752,1.0,2.397895,3.295837,0.0,0.0,0.0,0.0,0.0,3.258097,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.564949,0.0,0.0,+1
0UzHG,10024694918546.0,2.380135,1.0,5.805135,6.626718,60.0,0.0,0.0,1.0,0.0,2.944439,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.044522,0.0,0.0,+1
lYRSE,256354393265.0,2.845926,1.0,4.204693,4.488636,24.0,0.0,0.0,0.0,0.0,3.871201,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.609438,0.0,0.0,+1
vIzfK,1824806816264.0,1.396024,1.0,0.0,0.0,0.0,1.97532,0.0,0.0,0.0,2.564949,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.791759,0.0,0.0,-1
l4adG,5081989513133.0,1.741764,1.0,1.609438,1.791759,0.0,0.0,0.0,0.0,0.0,4.691348,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.079442,0.0,0.0,+1
3JFY1,623459442.0,1.666494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.574711,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.386294,0.0,0.0,+1
GDYHb,3239331607319.0,1.779793,1.0,1.609438,1.386294,79.0,0.0,0.0,0.0,0.0,2.772589,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.772589,0.0,0.0,+1
0lbZZ,503087952507.0,1.34047,1.0,3.091042,3.583519,0.0,0.0,0.0,1.0,0.0,2.944439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.806662,0.0,0.0,-1
O7Pfo,120303859942.0,5.811407,1.0,6.030685,7.704361,95.0,0.0,0.0,0.0,0.0,2.564949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.713572,0.0,0.0,+1
dbDWW,9117545971.0,3.069001,1.0,2.995732,2.995732,70.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.386294,0.0,0.0,-1
j2f5i,255907253599.0,0.0,1.0,2.302585,1.791759,0.0,5.105809,0.0,0.0,0.0,1.609438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.609438,0.0,0.0,-1
u3YcN,3824836577637.0,2.739526,1.0,1.386294,2.302585,0.0,0.0,0.0,0.0,0.0,4.543295,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.079442,0.0,0.0,+1
0JX2Y,143937514761.0,0.0,1.0,3.433987,3.401197,0.0,0.0,0.0,0.0,0.0,3.496508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,3.332205,0.0,0.0,-1
2uG6U,155789405481.0,1.274246,1.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,3.401197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.197225,0.0,0.0,+1
uut8p,1632818132371.0,1.116658,1.0,4.143135,3.7612,88.571429,0.0,0.0,0.0,0.0,3.091042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.484907,0.0,0.0,-1
7PDUW,9054209428658.0,1.976322,1.0,3.912023,4.983607,87.0,0.0,0.0,0.0,0.0,3.951244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.610918,0.0,0.0,+1
5mSqO,9315995920636.0,1.537638,1.0,4.406719,4.290459,44.0,0.0,0.0,0.0,0.0,3.610918,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.302585,0.0,0.0,+1
rTC77,7898512423.0,1.384975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73767,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.564949,0.0,0.0,-1
NiLff,1045685205363.0,1.979056,1.0,1.386294,1.098612,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.397895,0.0,0.0,+1
6ITnT,171596041950.0,3.301695,1.0,3.526361,3.135494,90.0,0.0,0.0,2.0,1.0,2.197225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.302585,0.0,0.0,-1
RpCT2,280863504.0,1.3291,1.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.94591,0.0,0.0,-1
NcJxy,505264328194.0,1.487097,1.0,3.73767,2.833213,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4.110874,0.0,0.0,+1
YHwow,450238588.0,0.0,1.0,0.693147,5.170484,0.0,0.0,0.0,0.0,0.0,3.218876,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.791759,0.0,0.0,-1
tongl,1855965072882.0,1.796219,1.0,3.871201,4.442651,80.0,0.0,0.0,0.0,0.0,2.890372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.298317,0.0,0.0,+1
eFjeB,253012642290.0,1.741764,1.0,0.0,0.693147,0.0,0.0,0.0,0.0,1.0,3.73767,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.609438,0.0,0.0,-1
TdmsS,50278283265.0,1.727889,1.0,2.772589,2.484907,0.0,0.0,0.0,0.0,0.0,5.187386,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.791759,0.0,0.0,+1
pe00d,1002847605325.0,2.242489,1.0,4.290459,4.382027,0.0,0.0,0.0,0.0,0.0,2.564949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,4.65396,0.0,0.0,+1
53WZd,38361464230.0,1.564937,1.0,5.327876,5.187386,78.0,0.0,0.0,0.0,0.0,2.302585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.375278,0.0,0.0,+1
oZXh4,6124525130475.0,0.0,1.0,4.867534,3.931826,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.94591,0.0,0.0,-1
gUMgJ,3112466597625.0,2.268965,1.0,1.791759,2.70805,0.0,0.0,0.0,0.0,0.0,2.564949,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.079442,0.0,0.0,+1
VZpj5,8886525346502.0,2.723308,1.0,4.882802,4.744932,82.0,0.0,0.0,0.0,0.0,3.78419,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.639057,0.0,0.0,-1
bC1Pi,1664497243403.0,1.814761,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,2.639057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.995732,0.0,0.0,+1
9NQw5,3413540328429.0,1.600549,1.0,3.931826,3.850148,0.0,0.0,0.0,0.0,0.0,4.060443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.386294,0.0,0.0,-1
SXqNm,1925630073.0,4.486136,1.0,4.553877,5.831882,100.0,0.0,0.0,0.0,0.0,4.727388,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,3.663562,0.0,0.0,+1
HVpAb,619888935480.0,0.0,1.0,4.174387,5.713733,78.0,0.0,1.689824,1.0,0.0,1.94591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.079442,0.0,0.0,-1
7NkxH,448148129811.0,3.49873,1.0,2.564949,2.944439,0.0,0.0,0.0,0.0,0.0,5.389072,25.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.94591,0.0,0.0,+1
WeFb3,1030283769925.0,2.504904,1.0,3.713572,4.394449,0.0,0.0,0.0,0.0,0.0,2.564949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.302585,0.0,0.0,-1
FL0C7,3617077159843.0,3.052594,0.0,3.295837,2.833213,0.0,0.0,0.0,0.0,0.0,3.73767,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.079442,0.0,0.0,+1
ghDK3,1291110940439.0,1.48816,1.0,2.772589,1.609438,0.0,0.0,0.0,0.0,0.0,3.295837,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.94591,0.0,0.0,-1
qutuD,185610140245.0,0.0,1.0,4.465908,2.484907,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.609438,0.0,0.0,+1
Chzo5,15098196277929.0,0.0,1.0,3.295837,4.304065,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.772589,0.0,0.0,-1
9eFaW,9348903807484.0,0.0,1.0,4.406719,4.477337,79.0,0.0,0.0,0.0,0.0,2.302585,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.94591,0.0,0.0,-1
1XyRi,844446144631.0,1.169669,1.0,1.609438,1.609438,0.0,0.0,0.0,0.0,0.0,5.049856,6.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.94591,0.0,0.0,-1
TUNy4,4067712663808.0,5.327089,1.0,3.806662,4.330733,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.397895,0.0,0.0,+1
4mwWH,4935050214.0,3.89574,1.0,4.584967,3.663562,80.0,0.0,0.0,0.0,0.0,3.295837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.397895,0.0,0.0,+1
r2j6q,66187175063.0,0.0,1.0,5.472271,4.317488,0.0,0.0,0.0,0.0,0.0,3.526361,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,3.78419,0.0,0.0,-1
GSZEt,3798382976.0,1.446181,1.0,0.0,1.609438,80.0,0.0,0.0,0.0,0.0,3.713572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,+1
Iv3HW,356273468919.0,1.361119,1.0,0.0,1.791759,0.0,0.0,2.795617,1.0,0.0,1.098612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,6.429719,0.0,0.0,-1
fRKiC,504410535.0,0.0,1.0,1.386294,1.609438,0.0,0.0,0.0,0.0,0.0,2.772589,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,4.394449,0.0,0.0,-1
tLm6y,5916239162553.0,4.002815,1.0,6.318968,8.094684,91.666667,0.0,0.0,0.0,0.0,3.583519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.94591,0.0,0.0,+1
jtmsF,39373191003.0,1.745981,1.0,1.386294,1.098612,0.0,0.0,0.0,0.0,0.0,3.401197,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.609438,0.0,0.0,+1
m2Cy5,135036689183.0,3.246662,1.0,5.652489,5.899897,0.0,0.0,0.0,0.0,0.0,5.666427,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,4.644391,0.0,0.0,+1
1HoFp,5090810557.0,2.102906,1.0,3.433987,3.295837,0.0,0.0,0.0,0.0,0.0,1.791759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.791759,0.0,0.0,+1
AEwsq,1029273915.0,0.0,1.0,3.951244,3.526361,0.0,0.0,0.0,0.0,0.0,3.970292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.079442,0.0,0.0,-1
mxD88,7325679371975.0,0.0,1.0,3.295837,5.056246,0.0,0.0,1.248692,0.0,0.0,2.70805,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,6.089045,0.0,0.0,-1
APgkU,5541499024.0,4.528144,1.0,3.828641,4.143135,100.0,0.0,0.0,0.0,0.0,3.637586,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,+1
Zv9n0,170794339252.0,0.0,1.0,5.068904,4.624973,60.0,0.0,1.948246,1.0,0.0,2.564949,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.94591,0.0,0.0,-1
J2j1W,600798426718.0,2.02341,1.0,1.609438,2.079442,0.0,0.0,0.0,0.0,0.0,2.484907,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.386294,0.0,0.0,-1
o7RIB,686889365623.0,0.0,0.0,3.465736,2.564949,0.0,0.0,0.0,0.0,0.0,3.091042,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.791759,0.0,0.0,-1
zq0MG,158075284936.0,1.636721,1.0,5.433722,5.043425,91.0,0.0,0.0,0.0,0.0,5.003946,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.791759,0.0,0.0,+1
XwX0h,124971432581.0,2.451757,1.0,1.791759,2.639057,0.0,0.0,0.0,0.0,0.0,2.639057,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.386294,0.0,0.0,+1
vW76c,13620238261.0,3.14719,1.0,4.465908,5.389072,84.0,0.0,0.0,0.0,0.0,4.330733,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.526361,0.0,0.0,+1
cyDlM,7486041658430.0,3.324309,1.0,5.062595,5.590987,56.0,0.0,0.0,0.0,0.0,3.258097,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,6.579251,0.0,0.0,+1
hnK9L,18353135929110.0,1.905823,1.0,5.257495,5.198497,0.0,0.0,0.0,0.0,0.0,3.433987,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.772589,0.0,0.0,-1
tAVfQ,1485013541.0,0.0,1.0,3.583519,2.995732,74.0,0.0,0.0,0.0,0.0,3.295837,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.178054,0.0,0.0,-1
tyvKG,9514173338152.0,1.855873,1.0,4.955827,5.402677,0.0,0.0,0.0,0.0,0.0,3.367296,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,3.78419,0.0,0.0,+1
vp0et,1126637715992.0,1.638424,1.0,4.356709,5.568345,90.0,0.0,0.0,0.0,0.0,3.78419,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.791759,0.0,0.0,+1
tSksK,9418568734867.0,0.0,1.0,3.89182,2.484907,0.0,0.0,0.0,0.0,0.0,3.871201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,4.553877,0.0,0.0,-1
yt4qv,1038446940.0,3.641188,1.0,4.043051,2.995732,82.0,0.0,0.0,0.0,0.0,4.025352,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.890372,0.0,0.0,+1
unHLQ,22200352234713.0,2.885936,1.0,3.178054,4.418841,0.0,0.0,0.0,0.0,0.0,4.304065,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,4.025352,0.0,0.0,+1
